name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
흑저,https://mapledb.kr/search.php?q=4230502&t=mob,round,cute,5,3,5,흑저의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
청화사,https://mapledb.kr/search.php?q=4230503&t=mob,round,cute,5,3,5,청화사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
홍화사,https://mapledb.kr/search.php?q=4230504&t=mob,round,cute,5,3,5,홍화사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
단지,https://mapledb.kr/search.php?q=4230505&t=mob,round,cute,5,3,5,단지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
삼단지,https://mapledb.kr/search.php?q=4230506&t=mob,round,cute,5,3,5,삼단지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
모래거인,https://mapledb.kr/search.php?q=4230600&t=mob,round,cute,5,3,5,모래거인의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
원로 그레이,https://mapledb.kr/search.php?q=4240000&t=mob,round,cute,5,3,5,원로 그레이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
이끼 달팽이,https://mapledb.kr/search.php?q=4250000&t=mob,round,cute,5,3,5,이끼 달팽이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
트리로드,https://mapledb.kr/search.php?q=4250001&t=mob,round,cute,5,3,5,트리로드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
셰이드,https://mapledb.kr/search.php?q=5090000&t=mob,round,cute,5,3,5,셰이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
선인인형,https://mapledb.kr/search.php?q=5090001&t=mob,round,cute,5,3,5,선인인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 예티,https://mapledb.kr/search.php?q=5100000&t=mob,round,cute,5,3,5,주니어 예티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어봄,https://mapledb.kr/search.php?q=5100002&t=mob,round,cute,5,3,5,파이어봄의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호돌이,https://mapledb.kr/search.php?q=5100003&t=mob,round,cute,5,3,5,호돌이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
삼미호,https://mapledb.kr/search.php?q=5100004&t=mob,round,cute,5,3,5,삼미호의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호걸,https://mapledb.kr/search.php?q=5100005&t=mob,round,cute,5,3,5,호걸의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
강화된 미스릴 뮤테,https://mapledb.kr/search.php?q=5110300&t=mob,round,cute,5,3,5,강화된 미스릴 뮤테의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
로이드,https://mapledb.kr/search.php?q=5110301&t=mob,round,cute,5,3,5,로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
네오 휴로이드,https://mapledb.kr/search.php?q=5110302&t=mob,round,cute,5,3,5,네오 휴로이드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
러스터픽시,https://mapledb.kr/search.php?q=5120000&t=mob,round,cute,5,3,5,러스터픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
샐리온,https://mapledb.kr/search.php?q=5120001&t=mob,round,cute,5,3,5,샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이오너,https://mapledb.kr/search.php?q=5120002&t=mob,round,cute,5,3,5,라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그류핀,https://mapledb.kr/search.php?q=5120003&t=mob,round,cute,5,3,5,그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
머신 MT-09,https://mapledb.kr/search.php?q=5120100&t=mob,round,cute,5,3,5,머신 MT-09의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
달곰,https://mapledb.kr/search.php?q=5120500&t=mob,round,cute,5,3,5,달곰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
도라지,https://mapledb.kr/search.php?q=5120501&t=mob,round,cute,5,3,5,도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
늙은 도라지,https://mapledb.kr/search.php?q=5120502&t=mob,round,cute,5,3,5,늙은 도라지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
훈련용 짚인형,https://mapledb.kr/search.php?q=5120503&t=mob,round,cute,5,3,5,훈련용 짚인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
훈련용 나무인형,https://mapledb.kr/search.php?q=5120504&t=mob,round,cute,5,3,5,훈련용 나무인형의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
천록,https://mapledb.kr/search.php?q=5120505&t=mob,round,cute,5,3,5,천록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
비급,https://mapledb.kr/search.php?q=5120506&t=mob,round,cute,5,3,5,비급의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
드레이크,https://mapledb.kr/search.php?q=5130100&t=mob,round,cute,5,3,5,드레이크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스톤골렘,https://mapledb.kr/search.php?q=5130101&t=mob,round,cute,5,3,5,스톤골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 스톤골렘,https://mapledb.kr/search.php?q=5130102&t=mob,round,cute,5,3,5,다크 스톤골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크로코,https://mapledb.kr/search.php?q=5130103&t=mob,round,cute,5,3,5,크로코의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
헥터,https://mapledb.kr/search.php?q=5130104&t=mob,round,cute,5,3,5,헥터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 주니어 예티,https://mapledb.kr/search.php?q=5130105&t=mob,round,cute,5,3,5,다크 주니어 예티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
쿨리 좀비,https://mapledb.kr/search.php?q=5130107&t=mob,round,cute,5,3,5,쿨리 좀비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마이너 좀비,https://mapledb.kr/search.php?q=5130108&t=mob,round,cute,5,3,5,마이너 좀비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
화이트팽,https://mapledb.kr/search.php?q=5140000&t=mob,round,cute,5,3,5,화이트팽의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
믹스골렘,https://mapledb.kr/search.php?q=5150000&t=mob,round,cute,5,3,5,믹스골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈레톤 사병,https://mapledb.kr/search.php?q=5150001&t=mob,round,cute,5,3,5,스켈레톤 사병의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 스톤볼,https://mapledb.kr/search.php?q=5200000&t=mob,round,cute,5,3,5,주니어 스톤볼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이스 스톤볼,https://mapledb.kr/search.php?q=5200001&t=mob,round,cute,5,3,5,아이스 스톤볼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어 스톤볼,https://mapledb.kr/search.php?q=5200002&t=mob,round,cute,5,3,5,파이어 스톤볼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
킹크랑,https://mapledb.kr/search.php?q=5220000&t=mob,round,cute,5,3,5,킹크랑의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파우스트,https://mapledb.kr/search.php?q=5220002&t=mob,round,cute,5,3,5,파우스트의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
타이머,https://mapledb.kr/search.php?q=5220003&t=mob,round,cute,5,3,5,타이머의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
이끼버섯,https://mapledb.kr/search.php?q=5250000&t=mob,round,cute,5,3,5,이끼버섯의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스톤버그,https://mapledb.kr/search.php?q=5250001&t=mob,round,cute,5,3,5,스톤버그의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
원시멧돼지,https://mapledb.kr/search.php?q=5250002&t=mob,round,cute,5,3,5,원시멧돼지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
리티,https://mapledb.kr/search.php?q=5300000&t=mob,round,cute,5,3,5,리티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 리티,https://mapledb.kr/search.php?q=5300001&t=mob,round,cute,5,3,5,다크 리티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
멜러디,https://mapledb.kr/search.php?q=5300100&t=mob,round,cute,5,3,5,멜러디의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 페페,https://mapledb.kr/search.php?q=5400000&t=mob,round,cute,5,3,5,주니어 페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
리치,https://mapledb.kr/search.php?q=6090000&t=mob,round,cute,5,3,5,리치의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
설산의 마녀,https://mapledb.kr/search.php?q=6090001&t=mob,round,cute,5,3,5,설산의 마녀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
대나무 무사,https://mapledb.kr/search.php?q=6090002&t=mob,round,cute,5,3,5,대나무 무사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
선비귀신,https://mapledb.kr/search.php?q=6090003&t=mob,round,cute,5,3,5,선비귀신의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
루루모,https://mapledb.kr/search.php?q=6090004&t=mob,round,cute,5,3,5,루루모의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호문,https://mapledb.kr/search.php?q=6110300&t=mob,round,cute,5,3,5,호문의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
사이티,https://mapledb.kr/search.php?q=6110301&t=mob,round,cute,5,3,5,사이티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레드 드레이크,https://mapledb.kr/search.php?q=6130100&t=mob,round,cute,5,3,5,레드 드레이크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
머쉬맘,https://mapledb.kr/search.php?q=6130101&t=mob,round,cute,5,3,5,머쉬맘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
페페,https://mapledb.kr/search.php?q=6130102&t=mob,round,cute,5,3,5,페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
부기,https://mapledb.kr/search.php?q=6130104&t=mob,round,cute,5,3,5,부기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
버피,https://mapledb.kr/search.php?q=6130200&t=mob,round,cute,5,3,5,버피의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
깨비,https://mapledb.kr/search.php?q=6130201&t=mob,round,cute,5,3,5,깨비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
판다곰,https://mapledb.kr/search.php?q=6130203&t=mob,round,cute,5,3,5,판다곰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
게비알,https://mapledb.kr/search.php?q=6130204&t=mob,round,cute,5,3,5,게비알의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
원공,https://mapledb.kr/search.php?q=6130207&t=mob,round,cute,5,3,5,원공의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크루,https://mapledb.kr/search.php?q=6130208&t=mob,round,cute,5,3,5,크루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
묘선,https://mapledb.kr/search.php?q=6130209&t=mob,round,cute,5,3,5,묘선의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다일,https://mapledb.kr/search.php?q=6220000&t=mob,round,cute,5,3,5,다일의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
제노,https://mapledb.kr/search.php?q=6220001&t=mob,round,cute,5,3,5,제노의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
와일드카고,https://mapledb.kr/search.php?q=6230100&t=mob,round,cute,5,3,5,와일드카고의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
푸코,https://mapledb.kr/search.php?q=6230101&t=mob,round,cute,5,3,5,푸코의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 페페,https://mapledb.kr/search.php?q=6230200&t=mob,round,cute,5,3,5,다크 페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레이지 버피,https://mapledb.kr/search.php?q=6230300&t=mob,round,cute,5,3,5,레이지 버피의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
소울테니,https://mapledb.kr/search.php?q=6230400&t=mob,round,cute,5,3,5,소울테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 루이넬,https://mapledb.kr/search.php?q=6230401&t=mob,round,cute,5,3,5,주니어 루이넬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 소울테니,https://mapledb.kr/search.php?q=6230500&t=mob,round,cute,5,3,5,마스터 소울테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이스 드레이크,https://mapledb.kr/search.php?q=6230600&t=mob,round,cute,5,3,5,아이스 드레이크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 드레이크,https://mapledb.kr/search.php?q=6230601&t=mob,round,cute,5,3,5,다크 드레이크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈레톤 장교,https://mapledb.kr/search.php?q=6230602&t=mob,round,cute,5,3,5,스켈레톤 장교의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
예티,https://mapledb.kr/search.php?q=6300000&t=mob,round,cute,5,3,5,예티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
푼코,https://mapledb.kr/search.php?q=6300003&t=mob,round,cute,5,3,5,푼코의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파츠,https://mapledb.kr/search.php?q=6300004&t=mob,round,cute,5,3,5,파츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
좀비 머쉬맘,https://mapledb.kr/search.php?q=6300005&t=mob,round,cute,5,3,5,좀비 머쉬맘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
버푼,https://mapledb.kr/search.php?q=6300100&t=mob,round,cute,5,3,5,버푼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 예티,https://mapledb.kr/search.php?q=6400000&t=mob,round,cute,5,3,5,다크 예티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
쿠스코,https://mapledb.kr/search.php?q=6400003&t=mob,round,cute,5,3,5,쿠스코의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
오파츠,https://mapledb.kr/search.php?q=6400004&t=mob,round,cute,5,3,5,오파츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
딥 버푼,https://mapledb.kr/search.php?q=6400100&t=mob,round,cute,5,3,5,딥 버푼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
자동경비시스템,https://mapledb.kr/search.php?q=7090000&t=mob,round,cute,5,3,5,자동경비시스템의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
D.로이,https://mapledb.kr/search.php?q=7110300&t=mob,round,cute,5,3,5,D.로이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호문쿨루,https://mapledb.kr/search.php?q=7110301&t=mob,round,cute,5,3,5,호문쿨루의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
루이넬,https://mapledb.kr/search.php?q=7130000&t=mob,round,cute,5,3,5,루이넬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
불독,https://mapledb.kr/search.php?q=7130001&t=mob,round,cute,5,3,5,불독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
비틀,https://mapledb.kr/search.php?q=7130002&t=mob,round,cute,5,3,5,비틀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
듀얼 비틀,https://mapledb.kr/search.php?q=7130003&t=mob,round,cute,5,3,5,듀얼 비틀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
헹키,https://mapledb.kr/search.php?q=7130004&t=mob,round,cute,5,3,5,헹키의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데스테니,https://mapledb.kr/search.php?q=7130010&t=mob,round,cute,5,3,5,데스테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
망둥이,https://mapledb.kr/search.php?q=7130020&t=mob,round,cute,5,3,5,망둥이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
타우로마시스,https://mapledb.kr/search.php?q=7130100&t=mob,round,cute,5,3,5,타우로마시스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
타우로스피어,https://mapledb.kr/search.php?q=7130101&t=mob,round,cute,5,3,5,타우로스피어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
예티와 페페,https://mapledb.kr/search.php?q=7130102&t=mob,round,cute,5,3,5,예티와 페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈레톤 지휘관,https://mapledb.kr/search.php?q=7130103&t=mob,round,cute,5,3,5,스켈레톤 지휘관의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
캡틴,https://mapledb.kr/search.php?q=7130104&t=mob,round,cute,5,3,5,캡틴의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
웨어울프,https://mapledb.kr/search.php?q=7130200&t=mob,round,cute,5,3,5,웨어울프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 데스테니,https://mapledb.kr/search.php?q=7130300&t=mob,round,cute,5,3,5,마스터 데스테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
노란 왕도깨비,https://mapledb.kr/search.php?q=7130400&t=mob,round,cute,5,3,5,노란 왕도깨비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파란 왕도깨비,https://mapledb.kr/search.php?q=7130401&t=mob,round,cute,5,3,5,파란 왕도깨비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
초록 왕도깨비,https://mapledb.kr/search.php?q=7130402&t=mob,round,cute,5,3,5,초록 왕도깨비의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레쉬,https://mapledb.kr/search.php?q=7130500&t=mob,round,cute,5,3,5,레쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 레쉬,https://mapledb.kr/search.php?q=7130501&t=mob,round,cute,5,3,5,다크 레쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호브,https://mapledb.kr/search.php?q=7130600&t=mob,round,cute,5,3,5,호브의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
핀호브,https://mapledb.kr/search.php?q=7130601&t=mob,round,cute,5,3,5,핀호브의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
가시덤불,https://mapledb.kr/search.php?q=7130602&t=mob,round,cute,5,3,5,가시덤불의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이렛,https://mapledb.kr/search.php?q=7140000&t=mob,round,cute,5,3,5,파이렛의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
듀얼 파이렛,https://mapledb.kr/search.php?q=7160000&t=mob,round,cute,5,3,5,듀얼 파이렛의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
태륜,https://mapledb.kr/search.php?q=7220000&t=mob,round,cute,5,3,5,태륜의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
구미호,https://mapledb.kr/search.php?q=7220001&t=mob,round,cute,5,3,5,구미호의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
요괴선사,https://mapledb.kr/search.php?q=7220002&t=mob,round,cute,5,3,5,요괴선사의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
디트와 로이,https://mapledb.kr/search.php?q=8090000&t=mob,round,cute,5,3,5,디트와 로이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호문스큘러,https://mapledb.kr/search.php?q=8110300&t=mob,round,cute,5,3,5,호문스큘러의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 발록,https://mapledb.kr/search.php?q=8130100&t=mob,round,cute,5,3,5,주니어 발록의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라이칸스로프,https://mapledb.kr/search.php?q=8140000&t=mob,round,cute,5,3,5,라이칸스로프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
하프,https://mapledb.kr/search.php?q=8140001&t=mob,round,cute,5,3,5,하프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블러드 하프,https://mapledb.kr/search.php?q=8140002&t=mob,round,cute,5,3,5,블러드 하프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
